activity_date,period_role,period_start,period_end,period_days,period_label,source_type,site_location,equipment_type,operational_equipment_class,fleet_display_name,fleet_ident,fleet_specific,ahs_mode,tum_equipment_count,truck_count,source_truck_count_observed,operating_hours,operating_hours_per_truck,loading_unit_count,cycle_count,actual_tonnes,actual_tonnes_per_day,actual_tonnes_annualized_rate,actual_tonnes_per_truck_period,actual_tonnes_per_truck_day,quantity_reporting_avg,payload,payload_from_quantity_per_cycle,empty_distance_km,loaded_distance_km,empty_travel_minutes,loaded_travel_minutes,empty_speed_kph,loaded_speed_kph,queue_load_minutes,spot_load_minutes,truck_loading_minutes,queue_dump_minutes,spot_dump_minutes,dumping_minutes,cycle_time_minutes,cycle_seconds,rate_tph,modelled_tmm,modelled_tmm_per_day,modelled_tmm_annualized_rate,model_error_tonnes,model_error_pct,calendar_hours,not_required_hours,required_hours,scheduled_hours,scheduled_maintenance_hours,unscheduled_maintenance_hours,available_hours,operational_standby_hours,operating_delay_hours,working_hours,productive_hours,non_productive_hours,full_rate_productive_hours,availability_current,operating_of_available,working_of_available,productive_of_working,tum_required_balance_delta_hours,tum_scheduled_balance_delta_hours,tum_available_balance_delta_hours,tum_operating_balance_delta_hours,tum_working_balance_delta_hours,tum_productive_balance_delta_hours,cycle_balance_delta_minutes,source_quality_flag,source_quality_note
2025-04-01,actual_day,2025-04-01,2025-04-01,1,2025-04-01,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,19,19,19,332.126389,17.48033626315789474,19,809,191867.0000,191867.0000,70031455.0000,10098.263157894736842105,10098.263157894736842105,237.16563659,233.54524104,237.165636588380716934,3.3158093,3.1695835,7.119154228855721,7.899591836734694,27.945532798490515,24.074029890461922,3.7535742035742037,1.0135593220338983,2.9195710455764075,0.7764767932489451,0.6387969924812029,0.8383571428571429,24.95908156536222,1497.544893921733,561.4274878546253,186464.88422649805,186464.88422649805,6.805968274267179E7,-5402.1157735019515,-0.02815552321921931,357.545000,0.000000,357.545000,356.120000,1.425000,16.255833,339.864167,7.737778,39.612222,292.514167,239.583889,52.930278,239.583889,0.9505493481007052,0.9772327343195116,0.8606796342656502,0.819050549308628,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=19
2025-12-31,actual_day,2025-12-31,2025-12-31,1,2025-12-31,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,45,44,44,916.709722,20.83431186363636364,20,2155,512875.0000,512875.0000,187199375.0000,11656.250000000000000000,11656.250000000000000000,237.99303944,237.37169374,237.993039443155452436,2.6152077,2.4441184,6.688975230694512,7.6105895915678525,23.458370914569507,19.26882303080402,4.2960652304009574,1.080217957829898,3.319071065156737,2.4370756646216765,0.6468663338879644,0.7304863877822044,26.8093474619418,1608.560847716508,531.2438747201209,486996.42470888485,486996.42470888485,1.7775369501874298E8,-25878.57529111515,-0.05045786066997836,1033.207222,0.000000,1033.207222,1005.752778,27.454444,75.768611,929.984167,13.274444,98.347222,818.362500,630.021389,188.341111,630.021389,0.9000945276654732,0.9857261608097868,0.8799746590667762,0.7698561320794745,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,-3.552713678800501E-15,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=44
2026-01-01,actual_day,2026-01-01,2026-01-01,1,2026-01-01,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,49,47,47,939.413611,19.98752363829787234,20,2189,521177.0000,521177.0000,190229605.0000,11088.872340425531914894,11088.872340425531914894,238.08908177,234.25006852,238.089081772498857926,2.5718981,2.4490195,6.527336485421592,7.524915986557849,23.641172221571637,19.527283794595007,4.33327796234773,1.1012155212716224,3.2839811260396674,2.496606674165729,0.6481954375212803,0.7576482914248872,26.67317748475036,1600.3906490850218,526.9340002418368,495008.9719258587,495008.9719258587,1.8067827475293842E8,-26168.0280741413,-0.0502094836766421,1090.959444,0.000000,1090.959444,1026.662778,64.296667,77.077778,949.585000,10.171389,112.235556,827.178056,639.673333,187.504722,639.673333,0.8704127406711829,0.9892885956613796,0.8710942733463097,0.7733199992880748,0.000000,-0.000001,0.000000,0.000000,-0.000001,0.000001,7.105427357601002E-15,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=47
2026-01-02,actual_day,2026-01-02,2026-01-02,1,2026-01-02,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,48,48,48,962.511111,20.05231481250000000,17,2054,488036.0000,488036.0000,178133140.0000,10167.416666666666666667,10167.416666666666666667,237.60272639,232.74308666,237.602726387536514119,2.7606965,2.6594131,6.80219298245614,7.711593838941906,24.351233554710166,20.691544359381563,5.089653375032578,1.1002828694274724,3.251606425702811,2.2465098039215685,0.6529269602577873,0.7384035889622481,27.593169844702512,1655.5901906821507,506.088473277781,487115.77867889084,487115.77867889084,1.7779725921779516E8,-920.2213211091585,-0.0018855603297895204,1172.846944,0.000000,1172.846944,1013.584722,159.262222,34.878056,978.706667,16.195556,131.562500,830.948611,640.646389,190.302222,640.646389,0.8344709182239134,0.983452084156415,0.8490272309487805,0.7709819600423211,0.000000,0.000000,-0.000001,0.000000,0.000000,0.000000,-3.552713678800501E-15,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=48
2026-01-03,actual_day,2026-01-03,2026-01-03,1,2026-01-03,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,47,47,47,890.991111,18.95725768085106383,19,1934,460730.0000,460730.0000,168166450.0000,9802.765957446808510638,9802.765957446808510638,238.22647363,236.87373320,238.226473629782833506,2.9483318,2.7762344,6.899639971900245,8.223118856121538,25.639005617749586,20.2567987784826,4.61139566395664,1.0571053886504531,3.1885260528194146,1.53768115942029,0.6724412584627638,0.7173419773095624,26.907250328640906,1614.4350197184544,528.2005339977775,470621.9806174731,470621.9806174731,1.7177702292537767E8,9891.980617473077,0.02147023336329971,1066.909167,0.000000,1066.909167,965.027778,101.881389,66.974167,898.053611,7.062500,111.339722,779.651389,620.874167,158.777222,620.874167,0.8417338974759124,0.9921357701671485,0.8681568441379242,0.7963484392062692,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.552713678800501E-15,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=47
2026-01-04,actual_day,2026-01-04,2026-01-04,1,2026-01-04,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,49,47,47,968.180278,20.59958038297872340,17,2074,493654.0000,493654.0000,180183710.0000,10503.276595744680851064,10503.276595744680851064,238.02025072,235.99672131,238.020250723240115718,2.9841673,2.8543092,6.644728719948018,8.517516501650165,26.946177270183686,20.106629904012603,4.629145668346533,1.0682119205298013,3.1846748971193417,1.9281364190012182,0.6722682881886862,0.7540959040959041,27.39877831887967,1643.9266991327802,516.8041842523653,500359.6187810183,500359.6187810183,1.826312608550717E8,6705.618781018304,0.013583641135326167,1151.198889,0.000000,1151.198889,1047.145000,104.053889,68.841111,978.303889,10.123611,117.829444,850.350833,676.656111,173.694722,676.656111,0.8498130934031092,0.9896518748150853,0.8692092947715064,0.7957375762879569,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,3.552713678800501E-15,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=47
2026-01-05,actual_day,2026-01-05,2026-01-05,1,2026-01-05,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,48,47,47,910.351667,19.36918440425531915,19,2038,486298.0000,486298.0000,177498770.0000,10346.765957446808510638,10346.765957446808510638,238.61530913,238.12670594,238.615309126594700687,3.0450502,2.9038195,6.490467923280423,8.41836101325281,28.149436089911053,20.69632909846887,4.4511120263591435,0.9820281124497992,3.4130420224342877,2.206543837357052,0.6603502188868043,0.7458629441624365,27.367768098182754,1642.0660858909653,522.0594644452833,475257.7037308909,475257.7037308909,1.7346906186177516E8,-11040.296269109123,-0.02270273838080585,1076.031111,0.002500,1076.028611,1015.849167,60.179444,99.043611,916.805556,6.453889,91.589722,818.761944,657.848333,160.913611,657.848333,0.8520271172054233,0.9929604605362824,0.8930595364338737,0.8034671589184619,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,-3.552713678800501E-15,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=47
2026-01-06,actual_day,2026-01-06,2026-01-06,1,2026-01-06,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,49,47,47,913.544444,19.43711582978723404,21,1971,470835.0000,470835.0000,171854775.0000,10017.765957446808510638,10017.765957446808510638,238.88127854,237.23064434,238.881278538812785388,2.9582817,2.8035678,7.632022471910113,8.670876466528641,23.256863125506072,19.39989211579023,4.050325203252033,1.1021386430678466,3.440701482247501,1.839995925020375,0.6381203473945409,0.7312325662482567,28.105413105669303,1686.3247863401582,506.4447409786982,462659.77931410883,462659.77931410883,1.6887081944964972E8,-8175.220685891167,-0.01736323910901094,1071.686667,0.000000,1071.686667,1025.512222,46.174444,85.749722,939.762500,26.218056,100.964444,812.580000,668.663333,143.916667,668.663333,0.8769004310961537,0.9721014026889182,0.8646652744709434,0.8228892334703455,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,-3.552713678800501E-15,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=47
2026-01-07,actual_day,2026-01-07,2026-01-07,1,2026-01-07,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,50,47,47,796.124444,16.93881795744680851,19,1570,372934.0000,372934.0000,136120910.0000,7934.765957446808510638,7934.765957446808510638,237.53757962,228.80535032,237.537579617834394904,3.0581937,2.8424808,8.20472972972973,9.068658349748302,22.364127526970268,18.806403485774005,4.267139959432049,1.1027729636048527,3.398441247002398,1.4026791927627,0.6197431985761506,0.7820538274873152,28.846218468343498,1730.7731081006098,475.9140625058281,378886.81840423367,378886.81840423367,1.382936887175453E8,5952.818404233665,0.01596212306797896,1316.175000,0.000000,1316.175000,1182.098611,134.076389,304.373611,877.725000,81.600556,124.118333,672.006111,539.146944,132.859167,539.146944,0.6668756054476038,0.9070317519091338,0.7656226165497293,0.8022947046612506,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=47
2026-01-08,actual_day,2026-01-08,2026-01-08,1,2026-01-08,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,44,44,44,899.795833,20.44990529545454545,21,2075,492905.0000,492905.0000,179910325.0000,11202.386363636363636364,11202.386363636363636364,237.54457831,233.52587952,237.544578313253012048,2.8731473,2.6864081,6.430651155275489,7.842369281045752,26.80736893317219,20.553034449623194,3.403271983640082,1.0201153039832285,3.3230769230769233,1.5026174496644296,0.639029417275623,0.7252225519287834,24.886354065890313,1493.1812439534187,563.0215150882422,506604.41316574696,506604.41316574696,1.8491061080549765E8,13699.413165746955,0.027793212009914598,1219.566667,0.000000,1219.566667,1000.750556,218.816111,83.455556,917.295000,17.499167,120.773056,779.022778,656.488611,122.534167,656.488611,0.7521483040424194,0.9809230763640195,0.8492609005584657,0.8427078512181572,0.000000,0.000000,0.000000,0.000000,-0.000001,0.000000,3.552713678800501E-15,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=44
2026-01-09,actual_day,2026-01-09,2026-01-09,1,2026-01-09,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,48,45,45,935.720556,20.79379013333333333,21,2211,523605.0000,523605.0000,191115825.0000,11635.666666666666666667,11635.666666666666666667,236.81818182,234.33821800,236.818181818181818182,2.6466949,2.4580805,6.5080480754602155,7.459002770083102,24.400817596721634,19.772727607977124,3.6476022359517506,0.9767893043827905,3.2482880393060034,2.748549926578561,0.6206817782463538,0.7408942710759199,25.949856401084695,1556.9913840650818,541.8254676512308,506997.2278455697,506997.2278455697,1.8505398816363296E8,-16607.772154430277,-0.03171813132882665,1118.545000,0.000000,1118.545000,1050.069167,68.475833,99.202778,950.866389,15.145833,109.818333,825.902222,675.398889,150.503333,675.398889,0.8500922080818285,0.9840715441093342,0.8685786266851956,0.817771003293368,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,-3.552713678800501E-15,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=45
2026-01-10,actual_day,2026-01-10,2026-01-10,1,2026-01-10,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,49,49,49,932.783611,19.03640022448979592,21,2251,533815.0000,533815.0000,194842475.0000,10894.183673469387755102,10894.183673469387755102,237.14571302,235.75557530,237.145713016437139049,2.7312080,2.5876326,6.748846211106149,7.615467028821488,24.281554931615638,20.387187734174532,3.352625680435479,0.9747077791213221,3.3292947558770343,2.126390243902439,0.6611083703338266,0.7160502283105022,25.52449029790824,1531.4694178744944,554.1867576160463,516936.32493747736,516936.32493747736,1.8868175860217923E8,-16878.67506252264,-0.03161895986909817,1051.170278,0.000000,1051.170278,1039.170278,12.000000,92.978889,946.191389,13.407778,88.385000,844.398611,706.995556,137.403056,706.995556,0.9001314143786304,0.9858297402246257,0.8924184060718278,0.8372770232594862,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,0.0,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=49
2026-01-11,actual_day,2026-01-11,2026-01-11,1,2026-01-11,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,49,47,47,924.460833,19.66937942553191489,21,2136,507516.0000,507516.0000,185243340.0000,10798.212765957446808511,10798.212765957446808511,237.60112360,234.64077715,237.601123595505617978,2.6759509,2.5737240,6.837946428571429,7.8420438303954265,23.48030299405889,19.691733856607804,3.643450635386119,1.0636373436826219,3.1922723673792555,2.981841064365336,0.6495272525027809,0.7043847015522484,26.91510362383521,1614.9062174301127,523.0686392948734,483556.46999871515,483556.46999871515,1.7649811154953104E8,-23959.530001284846,-0.04720940817882559,1192.078889,0.000000,1192.078889,1059.424444,132.654444,112.771944,946.652500,22.191667,102.523611,821.937222,665.747222,156.190000,665.747222,0.7941190040554735,0.9765577477831975,0.8682565378765938,0.8099733218338518,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,-1.0658141036401503E-14,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=47
2026-01-12,actual_day,2026-01-12,2026-01-12,1,2026-01-12,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,48,47,47,939.238611,19.98380023404255319,20,2091,497025.0000,497025.0000,181414125.0000,10575.000000000000000000,10575.000000000000000000,237.69727403,228.54418938,237.697274031563845050,2.7197960,2.5484904,7.046581608088589,7.556471067644662,23.158429019353296,20.23556004266706,3.6121045197740114,1.1333798882681563,3.2227590694647796,1.4235137351373515,0.6445287614764849,0.7555227794165847,25.394861429270616,1523.691685756237,539.9774045230477,507167.62739561236,507167.62739561236,1.851161839993985E8,10142.627395612362,0.02040667450452666,1155.000000,0.000000,1155.000000,1030.796389,124.203611,68.068056,962.728333,23.489722,138.920000,800.318611,640.850000,159.468611,640.850000,0.8335310245310246,0.9756008819841296,0.8313026462409207,0.8007435927427514,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.552713678800501E-15,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=47
2026-01-13,actual_day,2026-01-13,2026-01-13,1,2026-01-13,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,47,46,46,879.959444,19.12955313043478261,18,1972,469582.0000,469582.0000,171397430.0000,10208.304347826086956522,10208.304347826086956522,238.12474645,226.29046653,238.124746450304259635,2.7758959,2.6225099,6.502821959979476,7.827957269411152,25.612534838724947,20.101105382226557,3.687435400516796,1.0858660130718956,3.141805122879889,1.899546204620462,0.6430676750048477,0.7179642293529721,25.506463874837493,1530.3878324902496,532.3132229706814,468414.04771912884,468414.04771912884,1.7097112741748202E8,-1167.9522808711627,-0.0024872168883627623,1412.682222,0.000000,1412.682222,1325.293056,87.389167,415.675833,909.617222,29.657778,133.066111,746.893333,600.325556,146.567778,600.325556,0.6438937277708127,0.9673953207423636,0.8211072911621555,0.803763440860215,0.000000,-0.000001,0.000001,0.000000,0.000000,-0.000001,-3.552713678800501E-15,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=46
2026-01-14,actual_day,2026-01-14,2026-01-14,1,2026-01-14,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,45,45,45,827.489444,18.38865431111111111,20,1835,436811.0000,436811.0000,159436015.0000,9706.911111111111111111,9706.911111111111111111,238.04414169,232.46686649,238.044141689373297003,2.7648052,2.5250251,6.528822882288228,7.387791456817758,25.408609636207395,20.50700901420115,4.312333007494298,1.1445779685264663,3.1780133928571432,1.5642163355408387,0.6283815711754283,0.7248592342342343,25.468995848934398,1528.1397509360638,547.646718077563,453171.8782504274,453171.8782504274,1.6540773556140602E8,16360.878250427428,0.037455279858857556,936.503056,0.000000,936.503056,905.591944,30.911111,54.288056,851.303889,23.814444,145.533889,681.955556,542.582778,139.372778,542.582778,0.9090241444902446,0.9720259184114303,0.80107181989458,0.7956277698123044,0.000000,0.000001,-0.000001,0.000001,-0.000001,0.000000,3.552713678800501E-15,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=45
2026-01-15,actual_day,2026-01-15,2026-01-15,1,2026-01-15,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,47,46,46,975.318889,21.20258454347826087,19,2228,529808.0000,529808.0000,193379920.0000,11517.565217391304347826,11517.565217391304347826,237.79533214,235.13388689,237.795332136445242370,2.7006086,2.5281160,6.328153050357524,7.471280515891294,25.60565692873774,20.302672303277095,4.019062748212868,1.123446147296722,3.1228716060745514,1.9369839645172295,0.6572885572139303,0.7497594661700807,25.408846055734198,1524.5307633440518,555.2410047451226,541537.0398752567,541537.0398752567,1.976610195544687E8,11729.039875256713,0.022138283822170885,1147.521111,0.000000,1147.521111,1016.066389,131.454722,14.311944,1001.754444,26.435556,129.898056,845.420833,660.879444,184.541389,660.879444,0.872972562112147,0.9736107429299041,0.8439401871605261,0.7817165349932561,0.000000,0.000000,0.000001,-0.000001,0.000000,0.000000,0.0,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=46
2026-01-16,actual_day,2026-01-16,2026-01-16,1,2026-01-16,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,47,45,45,941.903056,20.93117902222222222,20,2211,526305.0000,526305.0000,192101325.0000,11695.666666666666666667,11695.666666666666666667,238.03934871,234.04405246,238.039348710990502035,2.9804187,2.8530367,6.584011673765578,8.222890699904122,27.16051107754567,20.817764487857772,4.429163132598247,1.07875772134523,3.057516339869281,1.954571106094808,0.6454561220950399,0.7326072926750565,26.70497408834736,1602.2984453008416,525.843728630595,495293.81497559213,495293.81497559213,1.8078224246609113E8,-31011.185024407867,-0.058922459456793815,1324.358611,0.000000,1324.358611,1032.450556,291.908056,82.299444,950.151111,8.248056,88.138333,853.764722,663.474444,190.290278,663.474444,0.7174424684821227,0.9913192170602103,0.8985567792725367,0.7771162560072984,0.000000,-0.000001,0.000001,-0.000001,0.000001,0.000000,-3.552713678800501E-15,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=45
2026-01-17,actual_day,2026-01-17,2026-01-17,1,2026-01-17,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,46,43,43,864.690000,20.10906976744186047,19,1899,452643.0000,452643.0000,165214695.0000,10526.581395348837209302,10526.581395348837209302,238.35860979,239.45764768,238.358609794628751975,3.0044517,2.7932844,7.1455121245023525,8.341881749954238,25.228017090875017,20.09103809232484,4.931998758535071,1.049798437893676,3.2344474885844745,2.3464061746261455,0.614338919925512,0.720129270544783,28.384512924566256,1703.0707754739753,506.17246450493917,437682.26833277586,437682.26833277586,1.597540279414632E8,-14960.731667224143,-0.03305194527966663,994.184722,0.000000,994.184722,957.029722,37.155000,57.944722,899.085000,34.395000,95.015000,769.675000,601.793056,167.881944,601.793056,0.9043440116343235,0.9617444401808505,0.8560647769676949,0.7818794368474429,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.552713678800501E-15,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=43
2026-01-18,actual_day,2026-01-18,2026-01-18,1,2026-01-18,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,47,46,46,876.475556,19.05381643478260870,20,2107,500899.0000,500899.0000,182828135.0000,10889.108695652173913043,10889.108695652173913043,237.73089701,239.43694207,237.730897009966777409,2.7079311,2.4972771,6.0545997920997925,7.184520668425681,26.835112406934474,20.85547984550974,4.702567608629596,1.0225606736007924,3.1528421052631583,2.0049247311827956,0.6378982843137255,0.7539226127085552,25.51383647622409,1530.8301885734454,563.0755115008922,493521.9220127289,493521.9220127289,1.8013550153464603E8,-7377.077987271128,-0.014727675613788665,980.793333,0.000000,980.793333,965.661389,15.131944,68.663333,896.998056,20.522500,126.674444,749.801111,564.670000,185.131111,564.670000,0.9145637771690491,0.9771209091559409,0.835900486592161,0.7530930424512574,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,-1.0658141036401503E-14,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=46
